id,temperature_celsius,is_active
1637,-4.37,false
1638,-9.17,true
1639,24.44,false
1640,17.36,true
1641,21.22,false
1642,37.31,false
1643,23.92,false
1644,29.07,false
1645,3.87,false
1646,31.83,false
1647,-2.98,true
1648,39.15,false
1649,49.32,false
1650,10.69,false
1651,18.83,false
1652,20.14,true
1653,23.31,false
1654,49.38,false
1655,19.19,true
1656,36.50,false
1657,32.68,true
1658,-2.38,false
1659,28.34,true
1660,37.14,false
1661,10.04,true
1662,15.58,false
1663,25.45,true
1664,3.71,false
1665,15.79,true
1666,19.31,true
1667,-6.34,true
1668,44.27,true
1669,-9.60,false
1670,42.74,false
1671,28.00,false
1672,32.17,false
1673,43.80,false
1674,9.65,false
1675,4.52,false
1676,29.74,true
1677,-9.69,false
1678,49.42,false
1679,43.61,false
1680,11.55,true
1681,48.95,true
1682,-3.78,false
1683,10.70,false
1684,18.96,true
1685,31.16,false
1686,0.02,true
1687,31.06,false
1688,7.36,false
1689,33.69,false
1690,13.30,false
1691,7.30,true
1692,-9.67,true
1693,14.74,true
1694,-6.22,false
1695,49.49,false
1696,35.17,true
1697,14.41,true
1698,22.88,true
1699,40.26,false
1700,-6.08,false
1701,15.95,true
1702,27.66,false
1703,43.32,false
1704,11.42,true
1705,46.98,true
1706,-8.53,true
1707,-7.18,true
1708,5.97,true
1709,4.70,true
1710,38.29,false
1711,35.79,false
1712,32.67,false
1713,46.16,false
1714,9.11,true
1715,29.90,true
1716,-8.53,true
1717,1.65,true
1718,24.30,false
1719,35.74,true
1720,-7.30,true
1721,40.76,false
1722,27.10,false
1723,15.39,false
1724,-3.65,true
1725,46.32,false
1726,18.56,true
1727,29.38,true
1728,25.24,false
1729,16.10,false
1730,35.92,false
1731,26.83,false
1732,-3.44,true
1733,6.12,true
1734,-9.03,false
1735,11.86,false
1736,42.24,true
1737,45.36,false
1738,40.12,true
1739,43.36,false
1740,-7.91,false
1741,29.29,true
1742,14.81,true
1743,12.20,true
1744,14.02,true
1745,31.06,false
1746,9.59,false
1747,43.87,true
1748,32.88,true
1749,36.60,false
1750,27.60,false
1751,26.30,false
1752,16.89,false
1753,5.81,false
1754,9.81,false
1755,-2.24,false
1756,0.65,false
1757,8.24,false
1758,-3.85,false
1759,-1.87,true
1760,38.39,false
1761,16.96,false
1762,42.47,true
1763,-8.80,true
1764,14.40,true
1765,37.14,false
1766,28.77,false
1767,38.47,true
1768,18.65,false
1769,3.31,true
1770,4.00,false
1771,42.56,false
1772,-0.16,false
1773,46.83,false
1774,-1.69,false
1775,-6.25,true
1776,28.41,false
1777,14.03,false
1778,48.03,false
1779,-0.33,true
1780,1.51,false
1781,16.89,true
1782,23.55,false
1783,18.76,false
1784,22.26,false
1785,5.82,false
1786,28.61,false
1787,25.29,true
1788,-8.28,false
1789,18.89,true
1790,9.76,false
1791,32.04,false
1792,-0.87,false
1793,-2.82,true
1794,37.47,true
1795,-8.18,true
1796,42.91,false
1797,12.00,false
1798,35.17,true
1799,43.98,true
1800,18.46,true
1801,48.93,true
1802,0.79,false
1803,-4.42,true
1804,-5.38,false
1805,-1.11,true
1806,27.32,true
1807,37.76,true
1808,-1.36,true
1809,36.32,false
1810,-7.45,false
1811,31.77,false
1812,29.36,true
1813,7.55,false
1814,-1.75,true
1815,12.74,false
1816,38.89,false
1817,20.65,true
1818,33.68,false
1819,18.18,false
1820,49.39,true
1821,34.29,true
1822,4.90,true
1823,6.73,false
1824,3.99,false
1825,48.49,true
1826,14.18,true
1827,-5.96,false
1828,37.62,false
1829,16.23,false
1830,6.09,true
1831,5.17,false
1832,-0.93,false
1833,32.90,true
1834,29.52,true
1835,30.07,false
1836,-1.27,true
1837,6.24,true
1838,18.45,true
1839,39.84,true
1840,24.71,false
1841,49.72,true
1842,12.49,false
1843,-5.20,true
1844,38.12,true
1845,22.23,false
1846,21.20,true
1847,44.03,true
1848,49.11,false
1849,7.10,true
1850,-5.56,true
1851,-0.25,false
1852,5.91,true
1853,7.46,true
1854,44.53,false
1855,-2.44,false
1856,-7.45,true
1857,18.33,false
1858,47.34,false
1859,33.93,true
1860,11.09,false
1861,26.57,true
1862,27.66,true
1863,20.85,true
1864,28.97,false
1865,23.07,false
1866,26.08,false
1867,10.60,false
1868,20.92,false
1869,9.92,true
1870,4.09,true
1871,-9.60,false
1872,33.34,false
1873,9.11,true
1874,5.91,false
1875,18.49,true
1876,49.50,true
1877,45.15,false
1878,31.51,false
1879,46.56,false
1880,45.51,true
1881,31.85,true
1882,37.13,true
1883,11.14,false
1884,18.98,true
1885,1.12,true
1886,11.76,false
1887,27.09,true
1888,43.08,false
1889,35.87,false
1890,-7.59,true
1891,27.85,false
1892,9.48,true
1893,4.43,false
1894,3.02,false
1895,4.99,false
1896,6.50,false
1897,30.63,false
1898,41.00,false
1899,29.93,true
1900,47.51,false
1901,26.98,false
1902,49.20,true
1903,32.09,false
1904,38.59,false
1905,47.05,false
1906,27.46,false
1907,-6.98,false
1908,41.82,true
1909,48.12,false
1910,35.49,false
1911,47.90,true
1912,15.38,false
1913,5.34,false
1914,28.40,true
1915,17.99,true
1916,39.38,false
1917,39.92,true
1918,3.76,true
1919,19.14,true
1920,47.10,true
1921,31.79,false
1922,15.38,true
1923,23.61,true
1924,-5.44,true
1925,-5.94,true
1926,18.45,false
1927,36.96,true
1928,29.32,false
1929,-5.32,false
1930,22.81,false
1931,46.57,false
1932,22.45,true
1933,32.07,false
1934,32.71,false
1935,8.96,false
1936,27.34,false
1937,43.73,false
1938,37.56,true
1939,21.64,true
1940,26.10,true
1941,11.45,false
1942,9.70,false
1943,23.23,true
1944,39.99,true
1945,11.63,true
1946,20.13,true
1947,29.10,true
1948,47.95,true
1949,20.84,true
1950,42.39,true
1951,42.46,true
1952,3.82,true
1953,39.40,true
1954,39.28,false
1955,16.38,true
1956,-3.17,false
1957,-6.70,false
1958,41.99,true
1959,21.94,false
1960,45.06,false
1961,46.09,false
1962,41.11,true
1963,7.26,false
1964,33.21,false
1965,48.73,false
1966,-9.68,true
1967,34.36,true
1968,5.10,false
1969,-2.16,true
1970,32.14,false
1971,38.63,true
1972,49.46,false
1973,35.42,false
1974,3.18,true
1975,7.89,true
1976,-5.46,true
1977,39.96,true
1978,22.08,false
1979,48.87,false
1980,-5.77,true
1981,7.42,true
1982,-3.19,false
1983,31.56,false
1984,42.34,false
1985,46.65,false
1986,32.96,false
1987,-7.26,true
1988,-3.84,true
1989,48.83,false
1990,34.01,false
1991,34.92,false
1992,46.64,false
1993,26.47,true
1994,-8.10,true
1995,44.85,false
1996,11.40,false
1997,-6.22,false
1998,39.63,false
1999,29.06,true
2000,29.90,true
2001,13.56,true
2002,-8.78,true
2003,12.52,true
2004,24.63,false
2005,-4.39,true
2006,48.88,false
2007,15.47,true
2008,13.62,false
2009,18.24,false
2010,11.00,false
2011,20.38,true
2012,13.05,true
2013,35.95,false
2014,35.32,false
2015,45.95,true
2016,18.62,true
2017,39.57,false
2018,36.31,true
2019,-8.63,false
2020,4.45,true
2021,45.50,false
2022,26.05,false
2023,36.32,true
2024,7.93,false
2025,-9.41,false
2026,-4.91,true
2027,49.32,false
2028,-3.92,true
2029,4.22,true
2030,17.02,false
2031,-7.55,false
2032,37.98,true
2033,36.66,true
2034,12.76,false
2035,-2.53,false
2036,46.84,true
2037,41.82,false
2038,27.28,true
2039,6.71,false
2040,-0.31,true
2041,41.36,false
2042,19.21,true
2043,34.94,true
2044,10.96,false
2045,46.76,false
2046,20.15,true
2047,42.59,false
2048,23.79,false
2049,32.33,true
2050,-8.89,true
2051,18.40,true
2052,-1.62,true
2053,13.73,true
2054,25.19,true
2055,-3.95,true
2056,49.50,false
2057,15.16,true
2058,16.69,false
2059,27.35,false
2060,25.40,false
2061,-1.13,true
2062,13.12,false
2063,20.24,false
2064,37.65,false
2065,28.23,false
2066,2.84,false
2067,-7.67,true
2068,10.00,false
2069,12.46,false
2070,24.85,true
2071,10.30,false
2072,35.42,false
2073,0.94,false
2074,3.28,false
2075,34.42,false
2076,-5.68,false
2077,5.83,false
2078,-2.30,false
2079,-7.99,false
2080,40.08,false
2081,29.95,false
2082,11.27,true
2083,28.33,false
2084,26.63,true
2085,-9.66,true
2086,35.17,false
2087,8.41,false
2088,8.67,false
2089,18.78,true
2090,45.45,true
2091,44.91,false
2092,-1.52,false
2093,22.23,false
2094,48.77,false
2095,20.22,true
2096,37.69,false
2097,29.80,false
2098,26.60,true
2099,33.48,false
2100,-9.22,true
2101,11.48,true
2102,44.44,true
2103,7.47,true
2104,12.24,false
2105,48.35,true
2106,19.99,false
2107,16.72,true
2108,46.54,true
2109,8.51,false
2110,7.23,false
2111,34.83,false
2112,-4.22,true
2113,42.81,false
2114,-0.71,false
2115,-4.73,false
2116,47.61,false
2117,19.57,true
2118,24.33,false
2119,42.84,false
2120,-8.59,false
2121,-8.96,false
2122,-9.60,true
2123,21.56,true
2124,47.83,true
2125,6.14,true
2126,7.01,false
2127,48.36,true
2128,34.28,false
2129,31.80,true
2130,-6.17,false
2131,25.12,true
2132,40.26,false
2133,17.62,false
2134,6.19,false
2135,-4.80,false
2136,-0.14,true
2137,46.98,false
2138,28.05,false
2139,20.98,false
2140,22.78,false
2141,21.59,false
2142,9.37,false
2143,10.75,true
2144,1.20,true
2145,33.79,true
2146,16.77,true
2147,33.91,true
2148,45.99,true
2149,11.58,false
2150,-5.90,false
2151,42.09,true
2152,25.51,false
2153,15.17,false
2154,-3.15,false
2155,39.75,true
2156,-1.56,false
2157,30.81,true
2158,44.36,true
2159,43.83,true
2160,47.38,true
2161,36.24,true
2162,49.81,false
2163,48.07,true
2164,22.82,true
2165,-6.59,false
2166,49.71,true
2167,30.20,true
2168,17.69,false
2169,2.00,true
2170,2.65,false
2171,34.78,false
2172,17.13,true
2173,20.41,false
2174,-5.31,false
2175,40.60,true
2176,23.43,true
2177,16.96,true
2178,-1.19,true
2179,-5.43,true
2180,5.56,true
2181,48.30,true
2182,17.33,false
2183,-1.10,false
2184,44.42,true
2185,-0.19,false
2186,1.21,false
2187,38.10,true
2188,23.41,false
2189,45.87,false
2190,11.42,true
2191,-9.47,true
2192,39.71,false
2193,41.70,false
2194,41.45,true
2195,32.22,true
2196,-7.88,true
2197,29.27,false
2198,3.89,false
2199,-2.54,false
2200,23.29,true
2201,47.56,false
2202,-2.37,false
2203,28.80,false
2204,36.85,true
2205,28.23,true
2206,5.63,true
2207,30.59,true
2208,42.24,true
2209,13.81,false
2210,24.59,true
2211,-9.00,false
2212,24.45,true
2213,-4.19,false
2214,41.50,true
2215,25.75,true
2216,2.91,false
2217,13.18,false
2218,24.17,true
2219,14.76,false
2220,-4.96,false
2221,13.48,false
2222,25.72,true
2223,33.21,true
2224,7.13,false
2225,22.03,true
2226,16.63,false
2227,-1.50,false
2228,-0.95,false
2229,8.14,true
2230,10.10,false
2231,20.10,true
2232,10.33,true
2233,6.90,false
2234,20.77,false
2235,25.69,true
2236,4.76,true
2237,4.58,false
2238,46.63,true
2239,19.74,true
2240,19.92,false
2241,39.08,true
2242,-0.35,true
2243,37.30,true
2244,30.23,false
2245,7.36,false
2246,30.49,false
2247,37.82,false
2248,42.30,false
2249,16.29,true
2250,21.68,false
2251,24.53,false
2252,-4.97,true
2253,23.79,false
2254,19.86,false
2255,41.17,false
2256,30.64,true
2257,30.33,false
2258,39.55,false
2259,-1.46,false
2260,33.48,true
2261,0.67,false
2262,39.62,true
2263,13.22,true
2264,13.10,true
2265,39.80,false
2266,40.80,false
2267,45.66,true
2268,43.11,true
2269,22.35,true
2270,21.70,false
2271,18.14,true
2272,-9.21,false
2273,-4.86,true
2274,42.56,false
2275,7.25,true
2276,45.35,true
2277,18.50,true
2278,25.62,false
2279,29.52,true
2280,44.60,false
2281,47.41,true
2282,39.83,false
2283,37.68,false
2284,-7.28,true
2285,37.39,true
2286,19.17,false
2287,10.21,true
2288,11.19,true
2289,48.53,false
2290,8.07,false
2291,21.55,true
2292,5.76,false
2293,0.48,false
2294,21.44,false
2295,38.81,true
2296,43.55,true
2297,37.75,true
2298,8.86,true
2299,31.46,false
2300,1.19,false
2301,13.64,true
2302,5.85,false
2303,23.30,true
2304,47.93,false
2305,43.24,true
2306,37.08,false
2307,33.22,true
2308,10.02,false
2309,15.89,false
2310,34.10,true
2311,26.19,false
2312,12.61,true
2313,20.29,true
2314,-8.78,true
2315,13.55,false
2316,42.12,true
2317,41.03,true
2318,41.23,false
2319,0.65,true
2320,29.40,false
2321,47.08,true
2322,10.94,true
2323,29.36,true
2324,6.00,false
2325,3.12,true
2326,47.09,true
2327,35.06,true
2328,34.68,false
2329,20.46,false
2330,42.30,true
2331,4.76,true
2332,49.48,true
2333,31.09,false
2334,48.89,true
2335,-3.60,true
2336,5.02,false
2337,35.04,false
2338,8.54,false
2339,35.49,true
2340,-7.32,true
2341,18.47,false
2342,18.43,false
2343,38.23,true
2344,2.48,false
2345,21.22,true
2346,38.11,false
2347,28.83,true
2348,41.80,true
2349,16.28,false
2350,-9.52,true
2351,6.35,true
2352,31.67,false
2353,14.61,false
2354,17.80,true
2355,-2.93,false
2356,-1.83,true
2357,2.58,true
2358,45.18,true
2359,30.53,true
2360,44.70,false
2361,-0.44,false
2362,-8.76,false
2363,9.56,false
2364,37.13,true
2365,-3.94,true
2366,49.20,false
2367,37.33,false
2368,2.91,false
2369,15.67,false
2370,38.97,true
2371,39.65,true
2372,35.51,true
2373,46.43,false
2374,34.36,false
2375,5.75,true
2376,13.80,false
2377,9.09,true
2378,-1.52,false
2379,43.22,false
2380,5.73,false
2381,32.67,false
2382,46.71,true
2383,15.50,false
2384,-9.93,false
2385,24.70,false
2386,31.59,false
2387,37.99,false
2388,38.75,true
2389,47.87,false
2390,41.87,true
2391,7.10,false
2392,26.77,true
2393,20.45,true
2394,1.18,false
2395,21.02,true
2396,9.59,false
2397,1.68,false
2398,16.18,true
2399,-0.03,true
2400,4.12,false
2401,44.53,true
2402,14.87,false
2403,2.71,false
2404,22.95,false
2405,8.83,false
2406,46.01,false
2407,-7.25,false
2408,15.50,false
2409,29.05,true
2410,41.42,false
2411,8.76,false
2412,25.55,true
2413,1.65,false
2414,2.80,false
2415,0.15,false
2416,-7.90,true
2417,18.16,false
2418,37.74,false
2419,30.82,false
2420,22.76,true
2421,16.95,false
2422,-6.20,true
2423,24.43,false
2424,37.99,true
2425,13.68,false
2426,21.43,true
2427,17.18,true
2428,-2.00,true
2429,46.34,true
2430,21.50,false
2431,11.51,false
2432,15.80,false
2433,49.52,true
2434,-7.90,false
2435,-2.41,true
2436,40.75,true
2437,-9.40,true
2438,28.46,true
2439,18.55,true
2440,19.63,true
2441,49.47,true
2442,33.78,false
2443,22.65,true
2444,22.83,false
2445,21.77,true
2446,3.04,true
2447,15.81,false
2448,36.38,true
2449,7.99,false
2450,2.96,false
2451,26.29,true
2452,8.37,false
2453,38.84,false
2454,45.61,false
2455,36.49,true
2456,22.73,true
2457,3.90,false
2458,10.96,false
2459,35.25,true
2460,16.15,false
2461,39.57,true
2462,-2.80,true
2463,16.40,true
2464,-9.64,true
2465,45.58,true
2466,28.09,true
2467,0.44,false
2468,30.12,true
2469,3.65,true
2470,28.98,true
2471,17.48,false
2472,21.37,true
2473,21.52,false
2474,7.86,false
2475,-7.28,false
2476,-3.30,true
2477,-7.70,true
2478,46.23,true
2479,46.18,true
2480,44.64,false
2481,31.68,false
2482,28.48,false
2483,22.85,false
2484,25.48,true
2485,5.15,false
2486,36.47,true
2487,-1.45,false
2488,18.74,false
2489,24.75,false
2490,10.93,true
2491,-2.07,true
2492,2.31,false
2493,-4.52,false
2494,22.71,false
2495,-9.49,true
2496,4.53,false
2497,40.13,true
2498,-1.08,true
2499,18.13,false
2500,37.71,true
2501,-1.94,false
2502,1.94,true
2503,-9.08,false
2504,42.10,true
2505,35.42,true
2506,40.20,true
2507,12.06,true
2508,19.66,false
2509,39.16,false
2510,23.45,false
2511,25.49,true
2512,25.14,true
2513,44.16,false
2514,12.03,false
2515,-8.09,true
2516,46.43,false
2517,9.05,true
2518,14.49,false
2519,34.22,false
2520,8.57,false
2521,44.50,true
2522,5.30,false
2523,-3.81,false
2524,9.97,true
2525,30.66,true
2526,23.20,true
2527,39.92,true
2528,45.77,false
2529,16.55,false
2530,4.22,true
2531,28.32,false
2532,-4.38,true
2533,38.46,false
2534,43.84,false
2535,-6.13,false
2536,17.78,true
2537,36.22,false
2538,38.97,true
2539,13.19,false
2540,1.57,true
2541,-1.85,true
2542,28.65,false
2543,21.10,false
2544,13.50,false
2545,45.32,false
2546,-9.85,false
2547,41.69,true
2548,49.07,true
2549,42.19,false
2550,1.64,false
2551,31.11,false
2552,39.31,false
2553,32.47,false
2554,30.28,false
2555,14.29,false
2556,42.63,true
2557,47.76,true
2558,19.07,false
2559,15.40,true
2560,44.78,true
2561,-7.90,true
2562,19.61,false
2563,12.00,false
2564,-2.77,false
2565,4.30,false
2566,0.90,true
2567,11.76,true
2568,34.26,true
2569,14.89,true
2570,0.14,false
2571,28.83,false
2572,-7.46,false
2573,8.74,true
2574,49.73,false
2575,25.49,true
2576,7.05,true
2577,34.34,true
2578,6.34,false
2579,-6.07,true
2580,15.53,false
2581,11.76,false
2582,47.34,false
2583,24.38,true
2584,-8.75,true
2585,-8.79,true
2586,29.99,true
2587,5.63,false
2588,-6.88,false
2589,28.34,true
2590,33.07,true
2591,42.80,true
2592,24.13,true
2593,7.76,false
2594,48.35,true
2595,-9.62,true
2596,38.24,false
2597,-5.81,false
2598,13.98,true
2599,15.76,true
2600,43.07,true
2601,18.38,true
2602,25.65,true
2603,33.06,false
2604,-0.24,true
2605,40.69,true
2606,10.00,false
2607,22.60,true
2608,20.53,true
2609,33.81,false
2610,20.14,true
2611,12.54,false
2612,49.24,true
2613,7.03,false
2614,-2.46,false
2615,26.59,true
2616,28.25,false
2617,40.07,true
2618,48.88,true
2619,16.80,false
2620,41.66,false
2621,36.44,false
2622,30.49,false
2623,-7.71,true
2624,4.17,true
2625,36.93,false
2626,24.51,true
2627,28.92,true
2628,49.42,false
2629,13.58,false
2630,-4.79,true
2631,10.34,true
2632,35.97,false
2633,12.78,false
2634,29.66,false
2635,24.15,false
2636,2.84,true
2637,-6.09,true
2638,20.32,true
2639,42.49,false
2640,24.32,true
2641,32.00,true
2642,-5.15,false
2643,12.09,true
2644,-9.84,true
2645,-4.03,false
2646,28.93,false
2647,28.82,true
2648,-8.84,false
2649,41.27,false
2650,-9.02,true
2651,34.57,true
2652,17.41,true
2653,-5.09,true
2654,21.60,true
2655,18.28,false
2656,43.91,true
2657,-8.62,false
2658,10.73,false
2659,9.95,true
2660,4.02,false
2661,19.43,true
2662,15.91,true
2663,37.56,true
2664,7.44,false
2665,1.70,false
2666,8.76,true
2667,48.66,true
2668,10.74,false
2669,-9.15,false
2670,9.14,false
2671,-6.39,true
2672,24.32,true
2673,-4.31,false
2674,49.72,false
2675,-1.24,true
2676,25.02,false
2677,14.40,true
2678,-6.28,false
2679,46.48,false
2680,29.76,false
2681,29.18,false
2682,4.21,true
2683,45.87,true
2684,26.67,false
2685,41.99,false
2686,27.21,true
2687,33.67,false
2688,3.76,true
2689,21.73,true
2690,29.59,false
2691,23.43,true
2692,3.95,false
2693,30.32,true
2694,2.85,true
2695,40.58,false
2696,19.32,true
2697,5.03,false
2698,5.78,false
2699,-2.23,false
2700,43.36,false
2701,-9.24,false
2702,-5.14,false
2703,26.51,true
2704,16.46,true
2705,4.13,false
2706,46.25,true
2707,-7.68,true
2708,42.47,false
2709,-0.33,true
2710,1.92,true
2711,45.67,true
2712,23.42,true
2713,31.83,true
2714,-5.05,false
2715,46.41,true
2716,16.41,true
2717,36.23,false
2718,13.78,true
2719,27.39,true
2720,35.52,true
2721,9.32,false
2722,9.72,true
2723,-7.69,true
2724,15.88,true
2725,27.85,false
2726,-2.17,true
2727,5.62,true
2728,40.63,false
2729,30.55,true
2730,48.46,true
2731,28.69,false
2732,36.50,true
2733,32.34,true
2734,37.95,true
2735,35.27,false
2736,12.36,true
2737,16.64,true
2738,11.57,false
2739,27.65,true
2740,18.37,false
2741,20.16,false
2742,32.62,true
2743,4.83,true
2744,28.34,false
2745,23.56,false
2746,19.06,true
2747,-6.79,false
2748,32.39,false
2749,9.97,false
2750,13.65,true
2751,25.87,false
2752,47.16,true
2753,25.31,false
2754,38.15,true
2755,49.29,false
2756,26.97,true
2757,7.95,true
2758,41.18,true
2759,-9.52,true
2760,-4.47,false
2761,42.54,true
2762,48.94,false
2763,7.67,true
2764,-7.38,false
2765,5.29,true
2766,4.09,true
2767,17.24,false
2768,6.29,true
2769,-2.90,false
2770,23.61,true
2771,3.12,false
2772,29.87,true
2773,10.81,true
2774,1.95,true
2775,5.82,false
2776,-2.54,true
2777,5.30,true
2778,5.36,false
2779,14.90,false
2780,32.16,true
2781,41.33,true
2782,28.17,true
2783,43.00,false
2784,8.75,true
2785,15.47,true
2786,9.75,true
2787,-0.62,false
2788,2.91,true
2789,3.44,true
2790,34.78,false
2791,-8.29,true
2792,14.41,true
2793,14.02,false
2794,28.02,true
2795,36.19,true
2796,6.65,true
2797,8.66,true
2798,19.32,false
2799,0.58,true
2800,40.59,true
2801,8.52,false
2802,34.20,true
2803,32.20,false
2804,16.30,true
2805,43.23,false
2806,36.95,false
2807,36.24,true
2808,32.32,false
2809,44.24,true
2810,11.33,true
2811,-4.09,false
2812,46.21,true
2813,30.04,true
2814,49.90,false
2815,-2.74,true
2816,29.30,false
2817,38.31,true
2818,46.27,true
2819,6.05,false
2820,-5.20,false
2821,37.04,false
2822,44.09,true
